Date_Time,Vegetables,Fruit,Protein,Dessert,Starch,Other
2019-04-14 20:24:13,0.1467954514,0.09283,0.1638314473937,0.218598,0.38005,0.16
2019-02-21 11:26:27,0.1455238061,0.06996,0.1333487622379,0.202581,0.41521,0.0872
2019-04-23 04:35:08,0.1451742555,0.11092,0.1747307819164,0.218037,0.37803,0.1409
2018-06-06 12:38:29,0.1866728471,0.13432,0.1284232947714,0.178154,0.39656,0.0956
2018-05-19 02:48:58,0.1879940708,0.09939,0.1551290905109,0.237156,0.38054,0.1332
2019-06-25 04:19:02,0.1425318352,0.09182,0.1417288084476,0.182417,0.44263,0.0729
2017-12-29 21:49:57,0.1502964995,0.08856,0.1247334365288,0.247934,0.39413,0.1365
2019-03-14 22:16:08,0.1722934466,0.09867,0.1408178011702,0.28133,0.41035,0.105
2018-10-21 05:45:03,0.3200277805,0.1741,0.127808303679,0.147248,0.13291,0.1061
2019-11-01 07:40:41,0.3964140558,0.06408,0.1181285043799,0.263491,0.15788,0.0999
2018-02-27 10:35:30,0.3839332721,0.15832,0.1221940157436,0.209792,0.15334,0.0916
2018-12-05 18:49:22,0.4367898275,0.08769,0.1333809941134,0.138275,0.12476,0.1125
2019-01-20 20:26:00,0.3691123575,0.11709,0.0435774377589,0.230341,0.15411,0.1294
2019-05-01 02:57:57,0.2840359718,0.1023,0.1390684743086,0.210353,0.15604,0.0818
2018-10-28 18:03:30,0.3407510052,0.11134,0.1343076937863,0.14142,0.15361,0.1049
2017-11-12 16:53:53,0.4541930948,0.06156,0.1490111567224,0.159116,0.11411,0.1158
2018-11-09 23:34:38,0.3521854299,0.10757,0.1044302111652,0.215194,0.10004,0.0695
2018-06-04 17:01:36,0.3410583996,0.16597,0.1005523969595,0.183641,0.15354,0.1492
2019-07-31 00:25:12,0.3959254144,0.13257,0.1032597880479,0.225321,0.13433,0.1137
2019-01-03 03:10:30,0.298891739,0.05197,0.1217369821716,0.155922,0.17416,0.0915
2018-09-04 00:33:58,0.3523884704,0.06159,0.1028764446767,0.168087,0.12582,0.0723
2018-05-18 16:23:11,0.3336060491,0.06036,0.0693670212945,0.218031,0.15068,0.1324
2018-10-18 12:50:08,0.246239028,0.16723,0.1004977276615,0.184394,0.17427,0.1023
2019-09-05 19:49:07,0.3236567397,0.11984,0.2041986710152,0.271426,0.12261,0.0986
2019-09-13 13:29:06,0.327211745,0.08514,0.1156966596835,0.179572,0.11092,0.0945
2018-04-07 03:11:10,0.3279755799,0.14868,0.0878940461087,0.161748,0.13303,0.1196
2018-10-16 10:35:02,0.3448382,0.0653,0.1549455491035,0.139317,0.07659,0.1141
2019-10-30 16:32:57,0.270321243,0.10779,0.147057917776,0.17683,0.12134,0.0935
2019-03-14 23:19:12,0.4087181812,0.08609,0.1337069010907,0.212747,0.18543,0.1241
2019-02-04 09:00:06,0.4145424628,0.14298,0.0583188861769,0.194837,0.1717,0.1015
2019-08-20 13:41:14,0.2964463604,0.18471,0.0950074940555,0.196855,0.13208,0.1414
2019-09-19 20:19:24,0.2995030567,0.10994,0.0905596958449,0.200219,0.11371,0.0856
2018-08-28 18:10:33,0.2913932554,0.13649,0.1398686272268,0.238523,0.07671,0.1164
2019-04-06 00:12:52,0.4530254512,0.13227,0.1009562151532,0.17385,0.10363,0.0891
2019-08-17 15:19:51,0.3114600805,0.11931,0.1264233152241,0.200457,0.14084,0.0725
2018-04-30 13:00:16,0.3822023021,0.07459,0.1419505513009,0.186905,0.11756,0.1092
2018-06-23 13:02:36,0.338242547,0.00602,0.097688898491,0.143852,0.16742,0.1598
2019-04-23 15:28:50,0.3393625301,0.12688,0.1729760341331,0.261425,0.16629,0.1411
2018-05-09 21:13:36,0.3687686768,0.14616,0.1579887438227,0.167572,0.14042,0.082
2018-04-07 01:31:10,0.3670891284,0.1535,0.1673008539413,0.150762,0.11371,0.0553
2018-09-20 17:49:54,0.3568968665,0.143,0.1680434484857,0.160321,0.20056,0.1078
2018-08-16 08:35:20,0.3703394358,0.05266,0.0931929119104,0.138101,0.10105,0.0895
2019-07-16 22:31:13,0.287758011,0.12008,0.1125487675013,0.210143,0.14462,0.1283
2018-06-27 00:49:33,0.3719401433,0.15179,0.1489575987285,0.18372,0.15665,0.0974
2018-10-29 03:05:33,0.3447221814,0.10538,0.1778506518523,0.119697,0.15897,0.1271
2018-09-03 02:20:27,0.4042787505,0.0917,0.1258709898623,0.152837,0.16873,0.1034
2019-09-03 01:00:11,0.3489266109,0.08858,0.1079546613496,0.115527,0.1394,0.0904
2018-07-06 21:47:30,0.3172077229,0.12948,0.1707170955348,0.208816,0.13302,0.1071
2017-12-26 15:54:12,0.4255071106,0.14079,0.1126364081875,0.177425,0.14776,0.1091
2019-04-06 05:06:39,0.3645134581,0.11446,0.0760299351802,0.156643,0.11065,0.115
2017-11-10 03:56:25,0.4297822253,0.17566,0.0841525742606,0.155785,0.15804,0.077
2018-10-08 17:56:39,0.3287031846,0.11692,0.1764109526871,0.163949,0.1628,0.1146
2018-07-27 16:59:01,0.3617129579,0.1411,0.1088198616718,0.189257,0.18338,0.0676
2019-10-16 15:47:50,0.4147774029,0.10981,0.1405354837042,0.283389,0.12058,0.095
2019-02-07 06:22:21,0.3021476108,0.05742,0.1294937196889,0.242457,0.15825,0.0831
2018-03-01 14:11:57,0.4435939822,0.05005,0.1816714820792,0.190635,0.12206,0.0708
2018-09-20 20:14:54,0.4023529378,0.09098,0.1470952267526,0.24222,0.15859,0.1224
2018-04-28 19:47:29,0.3765454354,0.08033,0.1174672265503,0.200909,0.14217,0.1126
2017-11-03 10:24:43,0.3649815984,0.16803,0.118643759473,0.162031,0.14437,0.1209
2017-12-20 18:33:52,0.375178358,0.14285,0.0588151236921,0.193309,0.12459,0.084
2018-02-04 05:13:34,0.3735327077,0.09173,0.1416053340611,0.211748,0.14724,0.0913
2019-01-30 03:18:36,0.3570623385,0.08842,0.1298687753428,0.182211,0.1661,0.1013
2018-06-09 10:18:42,0.4519018483,0.16094,0.1207345023981,0.185566,0.12339,0.1387
2019-09-13 06:03:11,0.3645424445,0.03871,0.0312387843091,0.181279,0.14767,0.0707
2019-09-20 01:36:32,0.4228306138,0.11155,0.1737188086776,0.184148,0.15201,0.1084
2017-11-07 19:54:12,0.410790529,0.10949,0.1302447210601,0.142887,0.14932,0.0461
2018-05-28 00:47:23,0.4349425564,0.17701,0.1840481813618,0.180297,0.14753,0.1088
2018-04-11 16:02:41,0.4013962127,0.10236,0.2421011049519,0.26241,0.162,0.1057
2019-02-06 20:48:51,0.3832128613,0.06456,0.1598796071251,0.118258,0.15284,0.1106
2017-12-20 12:33:22,0.3454302366,0.10692,0.1281407610704,0.157465,0.16542,0.0724
2018-01-20 08:41:55,0.3739974237,0.10039,0.0810101340761,0.200944,0.19796,0.0983
2019-01-08 05:37:40,0.4168507764,0.08808,0.0993358229735,0.167408,0.13173,0.0987
2019-03-09 19:02:44,0.3422768033,0.16577,0.110552232893,0.164526,0.12227,0.1201
2019-02-11 11:01:36,0.3134751699,0.08318,0.1293751903388,0.160372,0.17557,0.0845
2018-04-01 07:49:31,0.370170129,0.11392,0.102104731651,0.164156,0.10063,0.1229
2019-01-16 05:00:01,0.3423983551,0.09183,0.0970546694173,0.196204,0.11826,0.1143
2018-04-05 16:59:52,0.3689469434,0.14006,0.1863337781487,0.217767,0.1323,0.0998
2019-03-04 20:37:29,0.3319842937,0.13658,0.1132727384675,0.105224,0.12652,0.1464
2018-09-16 05:26:28,0.3534164018,0.14983,0.1287936964945,0.147047,0.15835,0.0874
2018-10-30 10:54:05,0.3207975315,0.13106,0.1523121347621,0.155761,0.1243,0.1129
2017-12-20 03:50:02,0.3815669396,0.15798,0.1548918812343,0.270378,0.14306,0.1403
2018-02-08 01:30:21,0.4370848333,0.18794,0.1202720341551,0.178256,0.13869,0.0877
2018-05-12 15:37:09,0.3343890243,0.10331,0.1141489915136,0.187049,0.12044,0.0531
2019-01-29 11:07:45,0.3491156845,0.07379,0.1394564389466,0.291008,0.20781,0.0864
2019-05-15 14:55:25,0.4230397101,0.10483,0.1130915710354,0.204921,0.14556,0.1407
2019-05-27 01:48:08,0.3747849365,0.15833,0.1494902864505,0.155852,0.16699,0.1013
2019-05-28 20:15:44,0.3657196076,0.11559,0.0706130545065,0.178256,0.14108,0.0863
2018-10-29 06:28:56,0.3836425466,0.1026,0.11777713311,0.255285,0.10178,0.074
2017-12-10 23:57:51,0.3358318886,0.1866,0.1079328003838,0.174845,0.09251,0.1078
2018-12-14 22:39:25,0.3687699062,0.179,0.1399172264419,0.231025,0.10535,0.0904
2018-03-14 01:14:55,0.3252323589,0.14134,0.221463275802,0.171071,0.15607,0.0744
2017-12-20 20:24:36,0.3271430242,0.21236,0.1551132538704,0.18474,0.11704,0.0873
2018-11-07 01:12:48,0.4112691534,0.0531,0.1532315953324,0.1799,0.18562,0.0529
2018-08-28 23:09:00,0.3228745799,0.17262,0.1273189760499,0.194184,0.08023,0.1548
2019-06-19 14:25:25,0.2846877978,0.06535,0.197086439087,0.192084,0.13726,0.1335
2017-12-04 22:55:48,0.371977238,0.1154,0.1452952458726,0.21591,0.14117,0.0998
2018-03-16 01:25:27,0.3162052661,0.13212,0.1260217984703,0.178838,0.13787,0.0943
2019-01-15 23:17:38,0.3246488564,0.11981,0.1646400292578,0.147174,0.16288,0.0826
2018-07-15 04:51:40,0.3775369241,0.09676,0.1451012928715,0.198349,0.13642,0.1087
2018-01-22 20:05:28,0.3611512666,0.17287,0.1336742857796,0.213568,0.12453,0.0888
2019-09-26 06:34:48,0.4021490135,0.11604,0.1142842282676,0.191163,0.13127,0.0319
2018-02-09 14:56:40,0.4278252692,0.15852,0.1147079511751,0.237984,0.15067,0.0835
2019-01-20 22:16:15,0.3106264145,0.12869,0.121637041235,0.181776,0.13228,0.1645
2018-03-30 05:09:40,0.3424287945,0.13436,0.1767204587721,0.203848,0.09343,0.0496
2018-05-04 17:43:53,0.2750781574,0.16798,0.1121431241231,0.166028,0.11776,0.1169
2019-07-22 19:37:05,0.3823876023,0.21127,0.1356374003527,0.197486,0.16045,0.1039
2019-02-08 10:47:45,0.3915784547,0.17681,0.1054491760531,0.170056,0.16084,0.0365
2019-02-15 21:06:18,0.3668948347,0.17879,0.0554241370747,0.146234,0.19012,0.1406
2018-09-28 12:20:28,0.2826977393,0.164811,0.1855995014421,0.184383,0.23838,0.0582
2018-07-26 17:00:24,0.2409068277,0.134358,0.1142231610006,0.153566,0.21726,0.0364
2017-11-26 11:59:27,0.2647499932,0.145526,0.0694212391297,0.154429,0.21512,0.05
2018-01-21 07:03:23,0.2113999526,0.135842,0.1360213400225,0.185971,0.26916,0.0692
2017-11-23 07:44:29,0.2732823581,0.185362,0.0762624078977,0.243173,0.25722,0.0078
2019-05-29 20:15:17,0.2597751867,0.187361,0.1403018299156,0.099879,0.26424,-0.0013
2017-12-04 13:03:59,0.2709614763,0.125885,0.0659889600617,0.154021,0.29699,0.0924
2019-04-21 04:57:36,0.2351988487,0.199528,0.0824677176134,0.18894,0.26782,-0.0093
2018-02-07 15:08:08,0.2679505014,0.137446,0.1420993482717,0.136353,0.23166,0.1311
2019-06-19 17:22:40,0.258656672,0.145853,0.1426281167067,0.165359,0.19959,0.0723
2019-01-29 09:45:01,0.2675899527,0.14636,0.1066167399016,0.137502,0.21046,0.034
2019-06-25 09:11:31,0.258658206,0.173188,0.1925521957588,0.178345,0.2743,0.0585
2018-12-05 14:00:22,0.2663026599,0.152296,0.1542037432156,0.175811,0.21451,0.0792
2019-09-16 10:29:41,0.2720408958,0.122984,0.0985019694608,0.26366,0.22854,0.1152
2019-10-31 17:03:33,0.2690944882,0.207478,0.1350554629905,0.2149,0.23814,0.0515
2018-11-25 20:00:11,0.2847801925,0.135557,0.0717067655523,0.11256,0.22884,0.0711
2018-10-09 15:29:01,0.2503189881,0.160762,0.1207205831855,0.124345,0.20725,0.1725
2019-02-21 05:35:26,0.2385706835,0.129863,0.1437946398956,0.180741,0.21718,0.0826
2019-04-12 09:11:51,0.2205619931,0.153729,0.0545948844017,0.140347,0.23968,0.1144
2018-10-17 01:11:19,0.2814102789,0.192751,0.1416942233908,0.174268,0.23121,0.095
2017-12-28 21:01:25,0.2596211802,0.175144,0.1080621991836,0.166821,0.32607,0.0704
2019-05-16 00:00:03,0.2646371885,0.116272,0.0791645182943,0.234848,0.22497,0.0162
2018-10-23 17:29:25,0.2560388028,0.183687,0.130653277659,0.137808,0.21752,0.1181
2019-05-14 17:44:38,0.2312916051,0.19285,0.1182228152977,0.171533,0.20614,0.0339
2018-09-18 02:47:06,0.2732685514,0.133991,0.0827840225762,0.229462,0.20518,0.0927
2018-12-02 13:44:41,0.2529042836,0.158382,0.160179739637,0.145353,0.24859,0.1485
2018-11-29 18:09:26,0.2708800624,0.162673,0.1501784509075,0.237728,0.23902,0.0454
2018-06-23 20:44:03,0.2863613109,0.197878,0.1280962022418,0.17291,0.21717,0.0094
2019-03-15 09:35:27,0.2309895701,0.142805,0.0683577995397,0.142478,0.22673,0.0299
2018-05-29 19:53:12,0.2138625138,0.191195,0.1262591531967,0.237394,0.24864,0.0239
2018-04-22 23:32:59,0.2524404511,0.147698,0.1144424045762,0.147523,0.23243,0.0099
2017-12-26 19:02:29,0.2352510629,0.198658,0.1107626356329,0.177196,0.28008,0.0808
2019-03-26 17:52:05,0.2740355293,0.194943,0.1539389227865,0.157303,0.2494,0.0354
2018-10-30 01:23:55,0.3051698389,0.153032,0.128747966558,0.142619,0.15756,0.075
2018-09-22 20:52:02,0.2524488253,0.170899,0.0865129864315,0.208091,0.21445,0.1024
2018-08-14 02:07:12,0.2502839882,0.168393,0.157448147187,0.143922,0.20036,0.0362
2019-02-18 09:32:44,0.2582281907,0.147481,0.0850062264582,0.152233,0.30572,0.049
2019-06-30 15:11:40,0.2159892151,0.143348,0.0825968341908,0.144766,0.26799,0.183
2018-08-11 23:22:36,0.2325167095,0.141657,0.1001301398847,0.161118,0.24644,0.0909
2019-01-19 22:13:21,0.2256284034,0.150013,0.0383090730428,0.15179,0.25089,0.0545
2017-12-01 02:29:29,0.2568614504,0.204844,0.1263227691995,0.1657,0.25334,0.1716
2019-08-25 03:42:18,0.2536297522,0.145993,0.1441420818781,0.222152,0.19155,-0.011
2018-06-08 05:54:24,0.2452731138,0.19227,0.1371136200514,0.241884,0.34849,0.1355
2018-10-11 07:08:49,0.2222375454,0.168513,0.1620236966856,0.248855,0.25694,0.0283
2019-04-06 19:39:57,0.3005740858,0.148395,0.1231569523621,0.18607,0.19379,0.0619
2019-10-19 15:30:25,0.2584606007,0.158288,0.156976743809,0.209403,0.23358,0.1256
2019-06-10 21:21:18,0.2297730276,0.144966,0.093467170557,0.20511,0.28332,0.0726
2017-12-02 14:22:40,0.2317082328,0.1217,0.1263453870975,0.121175,0.2659,0.0914
2018-12-28 11:50:28,0.2302549063,0.128924,0.0990660350503,0.179282,0.2833,0.0626
2018-05-13 23:34:37,0.289024326,0.211385,0.0734529259988,0.22461,0.24813,0.063
2018-12-14 03:01:58,0.2806974128,0.154775,0.1391625612734,0.182778,0.22492,0.0192
2019-01-20 21:39:29,0.2819744644,0.198231,0.1514783582142,0.210727,0.20114,0.0503
2018-06-06 00:40:49,0.253047723,0.170978,0.2232322052212,0.232758,0.23627,0.041
2019-04-25 17:35:15,0.2767164572,0.130595,0.11116306271,0.167299,0.21602,0.1656
2018-10-11 22:21:00,0.2579439597,0.147767,0.1066562624478,0.195904,0.26027,-0.0165
2019-06-29 05:16:26,0.2729190824,0.211249,0.1073424379787,0.156802,0.18922,0.1607
2018-01-21 10:27:57,0.2545369237,0.177253,0.1167433564007,0.23717,0.24089,-0.0135
2018-09-10 21:40:18,0.26730633,0.188045,0.1073832419795,0.223295,0.22694,0.0902
2019-01-16 18:18:32,0.2485250574,0.158295,0.0958255218585,0.099237,0.2326,0.0046
2017-11-22 18:18:21,0.2777067396,0.16947,0.165832434301,0.241528,0.23278,-0.0111
2018-02-17 04:56:09,0.3071064809,0.199842,0.1663466047293,0.171445,0.24335,0.0459
2019-01-13 03:49:01,0.227772324,0.199762,0.1354596799809,0.140424,0.25733,0.0202
2019-04-08 09:24:51,0.2521530552,0.199207,0.1261583893424,0.155755,0.26903,0.052
2018-07-12 15:46:08,0.218151041,0.174435,0.1186228781736,0.146484,0.22091,0.166
2019-01-24 20:17:01,0.3103515941,0.143011,0.0860717218319,0.208614,0.24954,0.0346
2018-10-04 13:33:55,0.2840073145,0.187899,0.1405266020592,0.185753,0.21024,0.056
2018-05-18 00:45:26,0.2474843172,0.155953,0.1823282878436,0.158599,0.17216,0.0042
2019-06-26 10:34:01,0.2749076096,0.137719,0.1713346737416,0.215375,0.21649,0.0203
2018-09-01 05:54:08,0.2581089042,0.123834,0.1255642521936,0.126577,0.18855,-0.0028
2019-10-24 13:09:01,0.2118084332,0.152339,0.1563183256397,0.156478,0.20704,0.1447
2017-11-30 21:40:39,0.2760884727,0.107906,0.1149928654919,0.166586,0.25691,0.0575
2018-05-21 18:33:34,0.2225926552,0.169779,0.1804375594397,0.107347,0.30133,0.0224
2018-01-23 10:24:36,0.3005060456,0.154453,0.0917169036564,0.222238,0.21083,0.0587
2017-11-27 06:34:44,0.262227086,0.17962,0.1765617743475,0.216532,0.28675,0.1234
2018-09-29 16:23:47,0.2345112396,0.186523,0.1203429754775,0.124831,0.26241,-0.0186
2019-07-10 01:52:42,0.2842154778,0.190864,0.0608822860579,0.218632,0.26105,0.0991
2019-10-26 05:54:28,0.2089286333,0.125658,0.1313869305831,0.240869,0.22297,0.0972
2019-08-24 13:31:03,0.2578953248,0.143215,0.0643848217619,0.174798,0.21713,0.1175
2018-11-27 20:17:12,0.2541320991,0.126455,0.1614740989808,0.157638,0.24979,0.0952
2017-11-29 10:14:02,0.2347835441,0.15378,0.0267130290436,0.197916,0.22275,0.0911
2019-09-05 06:27:01,0.2569674917,0.157815,0.1520222173627,0.093085,0.24697,0.0363
2019-03-22 11:10:03,0.2301354586,0.166475,0.1791797104188,0.168705,0.22333,0.1494
2019-09-02 06:29:33,0.2709373411,0.126312,0.1216553898858,0.15863,0.22103,0.0547
2018-04-09 07:40:22,0.2821090272,0.157622,0.087178289921,0.199962,0.33645,0.0977
2018-05-09 03:03:49,0.2726428911,0.141131,0.1425531215467,0.208058,0.22297,-0.0308
2019-02-05 04:25:29,0.2755269946,0.168196,0.145242103269,0.146032,0.18139,0.1605
2019-04-23 17:29:04,0.2405766902,0.102538,0.1657676370412,0.193622,0.2536,0.0575
2018-12-09 14:53:55,0.2586668319,0.158359,0.1350367423732,0.211634,0.2703,0.0664
2018-02-28 08:50:19,0.2527997985,0.14279,0.192219802086,0.146801,0.21517,0.1245
2018-12-17 09:22:27,0.2045653657,0.169763,0.1516888470268,0.175535,0.19556,0.0713
2019-03-12 04:36:05,0.2782939778,0.149609,0.0851733962073,0.265621,0.25013,0.0694
2019-02-12 04:34:33,0.2636447132,0.179732,0.1533386869849,0.105996,0.24234,-0.0201
2019-04-06 17:43:53,0.2415860321,0.170243,0.1410106770783,0.233397,0.25906,0.0462
2019-03-21 01:05:38,0.2637294807,0.178519,0.13417609268,0.188574,0.15545,0.1068
2018-04-16 18:19:29,0.2932642629,0.170333,0.125561431347,0.141756,0.28842,0.0548
2019-09-07 11:44:45,0.2740108373,0.146908,0.1042615300003,0.239474,0.25187,0.0335
2018-07-01 08:52:40,0.2937499066,0.124863,0.1100502330169,0.182249,0.25965,0.0296
2017-12-09 02:05:43,0.2573408432,0.123767,0.1343446590523,0.188602,0.27296,0.0663
2019-08-27 22:25:54,0.2757007958,0.167836,0.1605836036235,0.193745,0.23705,0.0844
2018-08-20 18:11:34,0.2257754269,0.182164,0.1342862667511,0.253022,0.24404,0.0846
2018-08-02 15:36:49,0.0855043,0.216663,0.1381319794652,0.169291,0.13218,0.1292
2018-05-11 15:33:06,-0.1470665,0.305603,0.1097672127445,0.142699,0.21172,-0.0056
2018-01-31 22:46:56,0.1750806,0.247778,0.1355616654593,0.183542,0.13582,0.0759
2018-08-30 13:27:16,0.0266439,0.241146,0.1581862537793,0.180612,0.08269,0.0319
2018-01-02 22:00:13,-0.0010133,0.245787,0.1016684379452,0.192232,0.14969,0.0319
2018-01-06 20:41:40,-0.0674761,0.246921,0.1176004341358,0.225375,0.15249,0.0813
2019-03-27 22:27:05,-0.0085805,0.228513,0.1000710156255,0.243116,0.19666,0.1005
2018-11-22 01:02:28,0.0663758,0.228689,0.1062495126028,0.190404,0.1195,0.1209
2018-12-10 08:20:21,-0.0666245,0.236472,0.1107551895863,0.197701,0.11937,0.0579
2019-10-08 06:19:21,0.0941012,0.246568,0.1349995933305,0.226288,0.14713,0.0352
2017-12-27 20:12:27,0.1265937,0.287346,0.1679553753324,0.216599,0.10306,0.125
2019-05-28 16:11:15,-0.0019953,0.222843,0.1115643094155,0.191274,0.16717,0.0529
2018-08-21 05:45:52,-0.0389508,0.219776,0.1055115486559,0.233327,0.11635,0.0902
2018-07-08 18:23:35,0.1240309,0.243307,0.1533311691916,0.198921,0.22736,0.1145
2019-05-10 04:07:25,0.0439632,0.239696,0.0788234176833,0.20771,0.12942,0.0069
2019-08-27 07:45:30,-0.0659327,0.262347,0.08144890808,0.157524,0.17727,0.0117
2018-07-22 11:08:56,0.072114,0.250149,0.1721109584588,0.169006,0.13203,0.1271
2018-09-15 00:06:35,0.1575356,0.232309,0.1320811810171,0.184524,0.14221,0.1236
2019-08-22 18:38:45,0.0350792,0.260496,0.076259829731,0.220835,0.1331,0.0953
2018-11-04 15:57:51,0.0197431,0.198607,0.0999651985345,0.151114,0.10685,0.1928
2018-12-09 13:10:52,-0.0480934,0.262467,0.1039343011621,0.134155,0.16093,0.093
2019-09-03 04:58:49,0.143396,0.210182,0.1033644381702,0.19483,0.12367,0.1025
2019-04-07 12:22:28,-0.0084167,0.238239,0.1275493471489,0.188255,0.11986,0.0759
2018-10-06 18:22:30,-0.0603161,0.22414,0.1364777316818,0.159928,0.08051,0.1388
2017-11-21 07:40:16,0.0671471,0.248979,0.0790090466327,0.161675,0.13669,0.1214
2019-03-04 22:41:25,0.1686862,0.23186,0.0876289790319,0.169752,0.16044,0.0378
2018-09-02 06:51:34,0.0603511,0.210137,0.1045421645728,0.241639,0.12289,0.0553
2019-07-12 16:53:56,0.1020261,0.235677,0.1416902359693,0.170829,0.1509,0.1373
2018-12-15 00:37:05,0.1275025,0.245953,0.1842572097129,0.203219,0.11382,0.052
2018-01-03 08:39:46,-0.0556788,0.231655,0.1156313505976,0.125048,0.11864,0.0538
2018-07-20 05:00:49,0.037185,0.258724,0.0977671064273,0.232361,0.16367,0.0804
2019-03-09 17:10:53,0.1641929,0.267031,0.1832453870783,0.226554,0.19005,0.0213
2018-09-13 19:48:12,-0.0176864,0.248066,0.1248963938923,0.228911,0.1058,0.1062
2018-04-01 05:31:39,0.1618017,0.234247,0.1701593148435,0.163854,0.13547,0.0368
2019-08-13 14:31:48,0.0425653,0.250544,0.1163466396773,0.168777,0.1756,0.1391
2019-10-24 20:49:56,-0.036938,0.181446,0.0865744660998,0.217055,0.15383,0.0079
2018-05-05 02:16:38,-0.102322,0.261808,0.105525221311,0.186494,0.08493,0.1353
2018-01-15 08:52:11,-0.0238926,0.214949,0.162128152701,0.238127,0.08767,0.0263
2018-07-15 21:56:47,-0.0435797,0.238808,0.1359639285529,0.190458,0.17711,0.034
2018-01-20 04:54:27,0.2337703,0.234738,0.1229396334827,0.159881,0.16003,-0.0166
2019-08-03 15:38:30,0.0188736,0.173106,0.1176940150441,0.151791,0.12242,0.0774
2018-07-11 00:39:29,0.0006993,0.236377,0.163685816592,0.233331,0.06942,0.0199
2019-05-25 06:25:52,0.062325,0.241887,0.1062329273958,0.223547,0.14024,0.0099
2018-02-09 12:39:01,0.128333,0.272437,0.1170216770793,0.197104,0.12128,0.0371
2018-01-30 22:54:09,-0.0516355,0.22404,0.1143800538354,0.190308,0.11854,0.0308
2018-01-02 16:45:23,0.0638815,0.295873,0.1374801014097,0.178414,0.08047,0.0687
2018-12-26 16:58:11,0.1599096,0.258028,0.1394841630433,0.229064,0.10779,0.0829
2018-03-11 03:23:37,0.0765364,0.286807,0.1002204069489,0.146456,0.19537,0.034
2019-03-24 09:10:49,0.0522045,0.21974,0.04571370603,0.168294,0.10933,-0.0142
2018-09-10 06:32:12,-0.0294741,0.266331,0.0743366562611,0.195823,0.19949,0.1092
2018-02-27 07:37:50,-0.0722627,0.199791,0.1202477593392,0.213753,0.13058,0.0671
2019-07-17 17:53:15,0.0355738,0.242057,0.0651393998887,0.139777,0.14883,0.092
2019-07-20 20:47:44,-0.0118567,0.234121,0.0989755181357,0.125978,0.14666,0.1132
2018-10-03 17:55:28,3.1E-5,0.216918,0.1415962717312,0.195088,0.10835,0.11
2019-02-07 15:10:22,0.1505096,0.249821,0.0577751513545,0.150267,0.12801,0.1069
2018-01-26 19:32:08,0.020547,0.220053,0.0825283187374,0.175032,0.18444,0.1173
2018-07-31 20:55:36,0.0815273,0.231824,0.1568070554158,0.18228,0.12728,0.0644
2018-08-04 06:08:29,-0.0482247,0.242963,0.1851375159174,0.199061,0.14521,0.1056
2018-10-17 03:34:14,0.1428585,0.238765,0.1136655712189,0.187634,0.15779,0.1008
2018-05-27 13:54:11,0.0683457,0.228446,0.1136985939154,0.142805,0.12907,0.0692
2017-12-04 19:56:40,0.1451137,0.267386,0.1017754752927,0.196811,0.05861,0.0434
2018-10-20 07:11:52,0.0319913,0.19917,0.1178690411205,0.197177,0.11752,0.0612
2018-01-17 22:10:36,0.0350071,0.185221,0.1379899264242,0.206421,0.13007,0.1152
2018-08-15 20:50:37,0.156352,0.242194,0.0942868839253,0.135496,0.1355,0.1329
2018-10-16 17:37:44,-0.0025539,0.268271,0.1498677583987,0.140444,0.10911,0.0752
2019-06-17 20:42:51,-0.0032278,0.24286,0.1350076054613,0.192171,0.14554,0.0327
2019-06-03 06:28:01,0.0529478,0.214261,0.0702673223551,0.183518,0.11932,-0.0295
2019-10-25 21:46:24,0.069963,0.261625,0.1224528533203,0.103351,0.16765,0.1745
2019-03-20 22:33:54,0.0399558,0.254893,0.1432844948508,0.202825,0.12641,0.0469
2019-02-07 14:30:47,-0.0079586,0.239553,0.1166688599548,0.141528,0.15758,-0.0082
2019-06-01 18:30:40,0.0437635,0.226295,0.1262511020837,0.231721,0.14436,0.1211
2018-03-26 21:53:33,0.0239185,0.247411,0.1529705193314,0.209119,0.18358,0.1323
2017-12-24 17:55:05,0.0974851,0.225657,0.1488367118224,0.242048,0.1567,0.1189
2018-09-19 07:22:56,0.0671194,0.238693,0.0606474219785,0.111059,0.12889,0.0836
2019-09-21 19:26:09,0.0497285,0.190243,0.0921227562627,0.177176,0.09923,0.0409
2019-06-02 19:15:29,0.0029675,0.288013,0.132096397473,0.203074,0.14632,0.0572
2019-02-04 19:55:47,-0.0843462,0.289939,0.0742727500984,0.190134,0.15437,0.1008
2018-01-07 06:03:21,-0.0642327,0.217172,0.1499959966643,0.196449,0.16001,0.0756
2019-10-21 04:05:10,-0.0230407,0.225742,0.189540848243,0.189809,0.1824,0.0949
2019-08-13 13:33:53,-0.0150306,0.276386,0.1413313202712,0.175368,0.11756,0.1204
2017-12-05 04:26:42,0.0824493,0.231212,0.1346392961995,0.198283,0.13662,0.1089
2019-07-05 19:35:07,0.0457702,0.256936,0.1129859966482,0.145289,0.10701,0.089
2018-02-05 13:28:16,0.044019,0.28599,0.1527888426207,0.210637,0.10714,-0.0065
2018-02-24 01:25:22,0.0788165,0.256542,0.1144232186435,0.190659,0.11042,0.0364
2018-05-15 09:37:01,0.1107977,0.195947,0.1610850455718,0.181122,0.15549,0.0851
